section,package,classification,purpose,notes
packages-gnome,gnome-keyring,rpm-desktop,GNOME 50 desktop session,From usr/share/mios/PACKAGES.md packages-gnome block
packages-gnome,gdm,rpm-desktop,GNOME 50 desktop session,From usr/share/mios/PACKAGES.md packages-gnome block
packages-gnome,ptyxis,rpm-desktop,GNOME 50 desktop session,From usr/share/mios/PACKAGES.md packages-gnome block
packages-gnome,nautilus,rpm-desktop,GNOME 50 desktop session,From usr/share/mios/PACKAGES.md packages-gnome block
packages-gnome,gnome-software,rpm-desktop,GNOME 50 desktop session,From usr/share/mios/PACKAGES.md packages-gnome block
packages-gnome,gnome-remote-desktop,rpm-desktop,GNOME 50 desktop session,From usr/share/mios/PACKAGES.md packages-gnome block
packages-gnome,gnome-backgrounds,rpm-desktop,GNOME 50 desktop session,From usr/share/mios/PACKAGES.md packages-gnome block
packages-gnome,gnome-shell-extension-appindicator,rpm-desktop,GNOME 50 desktop session,From usr/share/mios/PACKAGES.md packages-gnome block
packages-gnome,gnome-shell-extension-dash-to-dock,rpm-desktop,GNOME 50 desktop session,From usr/share/mios/PACKAGES.md packages-gnome block
packages-gnome,xdg-user-dirs,rpm-desktop,GNOME 50 desktop session,From usr/share/mios/PACKAGES.md packages-gnome block
packages-gnome,xdg-utils,rpm-desktop,GNOME 50 desktop session,From usr/share/mios/PACKAGES.md packages-gnome block
packages-gnome,xdg-desktop-portal,rpm-desktop,GNOME 50 desktop session,From usr/share/mios/PACKAGES.md packages-gnome block
packages-gnome,xdg-desktop-portal-gnome,rpm-desktop,GNOME 50 desktop session,From usr/share/mios/PACKAGES.md packages-gnome block
packages-gnome,xdg-desktop-portal-gtk,rpm-desktop,GNOME 50 desktop session,From usr/share/mios/PACKAGES.md packages-gnome block
packages-gnome,pipewire-alsa,rpm-desktop,GNOME 50 desktop session,From usr/share/mios/PACKAGES.md packages-gnome block
packages-gnome,pipewire-pulseaudio,rpm-desktop,GNOME 50 desktop session,From usr/share/mios/PACKAGES.md packages-gnome block
packages-gnome,wireplumber,rpm-desktop,GNOME 50 desktop session,From usr/share/mios/PACKAGES.md packages-gnome block
packages-gnome,gstreamer1,rpm-desktop,GNOME 50 desktop session,From usr/share/mios/PACKAGES.md packages-gnome block
packages-gnome,gstreamer1-plugins-base,rpm-desktop,GNOME 50 desktop session,From usr/share/mios/PACKAGES.md packages-gnome block
packages-gnome,gstreamer1-plugins-good,rpm-desktop,GNOME 50 desktop session,From usr/share/mios/PACKAGES.md packages-gnome block
packages-gnome,upower,rpm-desktop,GNOME 50 desktop session,From usr/share/mios/PACKAGES.md packages-gnome block
packages-gnome,gnome-bluetooth,rpm-desktop,GNOME 50 desktop session,From usr/share/mios/PACKAGES.md packages-gnome block
packages-gnome,bluez,rpm-desktop,GNOME 50 desktop session,From usr/share/mios/PACKAGES.md packages-gnome block
packages-gnome,bluez-tools,rpm-desktop,GNOME 50 desktop session,From usr/share/mios/PACKAGES.md packages-gnome block
packages-gnome,flatpak,rpm-desktop,GNOME 50 desktop session,From usr/share/mios/PACKAGES.md packages-gnome block
packages-gnome,gvfs,rpm-desktop,GNOME 50 desktop session,From usr/share/mios/PACKAGES.md packages-gnome block
packages-gnome,gvfs-smb,rpm-desktop,GNOME 50 desktop session,From usr/share/mios/PACKAGES.md packages-gnome block
packages-gnome,gvfs-mtp,rpm-desktop,GNOME 50 desktop session,From usr/share/mios/PACKAGES.md packages-gnome block
packages-gnome,NetworkManager-wifi,rpm-desktop,GNOME 50 desktop session,From usr/share/mios/PACKAGES.md packages-gnome block
packages-gnome,NetworkManager-openvpn-gnome,rpm-desktop,GNOME 50 desktop session,From usr/share/mios/PACKAGES.md packages-gnome block
packages-gnome,nm-connection-editor,rpm-desktop,GNOME 50 desktop session,From usr/share/mios/PACKAGES.md packages-gnome block
packages-gnome,glibc-langpack-en,rpm-desktop,GNOME 50 desktop session,From usr/share/mios/PACKAGES.md packages-gnome block
packages-gnome,qt6-qtbase-gui,rpm-desktop,GNOME 50 desktop session,From usr/share/mios/PACKAGES.md packages-gnome block
packages-gnome,qt6-qtwayland,rpm-desktop,GNOME 50 desktop session,From usr/share/mios/PACKAGES.md packages-gnome block
packages-gnome,qadwaitadecorations-qt5,rpm-desktop,GNOME 50 desktop session,From usr/share/mios/PACKAGES.md packages-gnome block
packages-gnome,adw-gtk3-theme,rpm-desktop,GNOME 50 desktop session,From usr/share/mios/PACKAGES.md packages-gnome block
packages-gpu-mesa,mesa-vulkan-drivers,rpm-gpu,Mesa userspace + Vulkan loaders,From usr/share/mios/PACKAGES.md packages-gpu-mesa block
packages-gpu-mesa,mesa-dri-drivers,rpm-gpu,Mesa userspace + Vulkan loaders,From usr/share/mios/PACKAGES.md packages-gpu-mesa block
packages-gpu-mesa,mesa-va-drivers,rpm-gpu,Mesa userspace + Vulkan loaders,From usr/share/mios/PACKAGES.md packages-gpu-mesa block
packages-gpu-mesa,vulkan-loader,rpm-gpu,Mesa userspace + Vulkan loaders,From usr/share/mios/PACKAGES.md packages-gpu-mesa block
packages-gpu-mesa,vulkan-tools,rpm-gpu,Mesa userspace + Vulkan loaders,From usr/share/mios/PACKAGES.md packages-gpu-mesa block
packages-gpu-mesa,libva-utils,rpm-gpu,Mesa userspace + Vulkan loaders,From usr/share/mios/PACKAGES.md packages-gpu-mesa block
packages-gpu-mesa,linux-firmware,rpm-gpu,Mesa userspace + Vulkan loaders,From usr/share/mios/PACKAGES.md packages-gpu-mesa block
packages-gpu-amd-compute,rocm-opencl,rpm-gpu-compute,AMD ROCm compute stack,From usr/share/mios/PACKAGES.md packages-gpu-amd-compute block
packages-gpu-amd-compute,rocm-hip,rpm-gpu-compute,AMD ROCm compute stack,From usr/share/mios/PACKAGES.md packages-gpu-amd-compute block
packages-gpu-amd-compute,rocm-runtime,rpm-gpu-compute,AMD ROCm compute stack,From usr/share/mios/PACKAGES.md packages-gpu-amd-compute block
packages-gpu-amd-compute,rocm-smi,rpm-gpu-compute,AMD ROCm compute stack,From usr/share/mios/PACKAGES.md packages-gpu-amd-compute block
packages-gpu-amd-compute,rocminfo,rpm-gpu-compute,AMD ROCm compute stack,From usr/share/mios/PACKAGES.md packages-gpu-amd-compute block
packages-gpu-intel-compute,intel-compute-runtime,rpm-gpu-compute,Intel oneAPI / NEO compute stack,From usr/share/mios/PACKAGES.md packages-gpu-intel-compute block
packages-gpu-intel-compute,intel-media-driver,rpm-gpu-compute,Intel oneAPI / NEO compute stack,From usr/share/mios/PACKAGES.md packages-gpu-intel-compute block
packages-gpu-nvidia,akmod-nvidia,rpm-gpu,"NVIDIA proprietary stack (akmod, CDI toolkit)",From usr/share/mios/PACKAGES.md packages-gpu-nvidia block
packages-gpu-nvidia,xorg-x11-drv-nvidia-cuda,rpm-gpu,"NVIDIA proprietary stack (akmod, CDI toolkit)",From usr/share/mios/PACKAGES.md packages-gpu-nvidia block
packages-gpu-nvidia,nvidia-container-toolkit,rpm-gpu,"NVIDIA proprietary stack (akmod, CDI toolkit)",From usr/share/mios/PACKAGES.md packages-gpu-nvidia block
packages-gpu-nvidia,nvidia-persistenced,rpm-gpu,"NVIDIA proprietary stack (akmod, CDI toolkit)",From usr/share/mios/PACKAGES.md packages-gpu-nvidia block
packages-gpu-nvidia,nvidia-settings,rpm-gpu,"NVIDIA proprietary stack (akmod, CDI toolkit)",From usr/share/mios/PACKAGES.md packages-gpu-nvidia block
packages-gpu-nvidia,xorg-x11-drv-nvidia-power,rpm-gpu,"NVIDIA proprietary stack (akmod, CDI toolkit)",From usr/share/mios/PACKAGES.md packages-gpu-nvidia block
packages-gpu-nvidia,nvidia-container-selinux,rpm-gpu,"NVIDIA proprietary stack (akmod, CDI toolkit)",From usr/share/mios/PACKAGES.md packages-gpu-nvidia block
packages-virt,qemu-kvm,rpm-virt,KVM/QEMU + libvirt + Looking Glass build deps + KVMFR,From usr/share/mios/PACKAGES.md packages-virt block
packages-virt,libvirt,rpm-virt,KVM/QEMU + libvirt + Looking Glass build deps + KVMFR,From usr/share/mios/PACKAGES.md packages-virt block
packages-virt,libvirt-daemon,rpm-virt,KVM/QEMU + libvirt + Looking Glass build deps + KVMFR,From usr/share/mios/PACKAGES.md packages-virt block
packages-virt,virt-install,rpm-virt,KVM/QEMU + libvirt + Looking Glass build deps + KVMFR,From usr/share/mios/PACKAGES.md packages-virt block
packages-virt,virt-manager,rpm-virt,KVM/QEMU + libvirt + Looking Glass build deps + KVMFR,From usr/share/mios/PACKAGES.md packages-virt block
packages-virt,edk2-ovmf,rpm-virt,KVM/QEMU + libvirt + Looking Glass build deps + KVMFR,From usr/share/mios/PACKAGES.md packages-virt block
packages-virt,swtpm,rpm-virt,KVM/QEMU + libvirt + Looking Glass build deps + KVMFR,From usr/share/mios/PACKAGES.md packages-virt block
packages-virt,swtpm-tools,rpm-virt,KVM/QEMU + libvirt + Looking Glass build deps + KVMFR,From usr/share/mios/PACKAGES.md packages-virt block
packages-virt,dnsmasq,rpm-virt,KVM/QEMU + libvirt + Looking Glass build deps + KVMFR,From usr/share/mios/PACKAGES.md packages-virt block
packages-virt,mdevctl,rpm-virt,KVM/QEMU + libvirt + Looking Glass build deps + KVMFR,From usr/share/mios/PACKAGES.md packages-virt block
packages-virt,libguestfs-tools,rpm-virt,KVM/QEMU + libvirt + Looking Glass build deps + KVMFR,From usr/share/mios/PACKAGES.md packages-virt block
packages-virt,virt-viewer,rpm-virt,KVM/QEMU + libvirt + Looking Glass build deps + KVMFR,From usr/share/mios/PACKAGES.md packages-virt block
packages-virt,virt-v2v,rpm-virt,KVM/QEMU + libvirt + Looking Glass build deps + KVMFR,From usr/share/mios/PACKAGES.md packages-virt block
packages-virt,qemu-device-display-virtio-gpu,rpm-virt,KVM/QEMU + libvirt + Looking Glass build deps + KVMFR,From usr/share/mios/PACKAGES.md packages-virt block
packages-virt,virt-firmware,rpm-virt,KVM/QEMU + libvirt + Looking Glass build deps + KVMFR,From usr/share/mios/PACKAGES.md packages-virt block
packages-virt,python3-cryptography,rpm-virt,KVM/QEMU + libvirt + Looking Glass build deps + KVMFR,From usr/share/mios/PACKAGES.md packages-virt block
packages-containers,podman,rpm-container,"Podman, runc, conmon, netavark, slirp4netns, fuse-overlayfs",From usr/share/mios/PACKAGES.md packages-containers block
packages-containers,podman-compose,rpm-container,"Podman, runc, conmon, netavark, slirp4netns, fuse-overlayfs",From usr/share/mios/PACKAGES.md packages-containers block
packages-containers,buildah,rpm-container,"Podman, runc, conmon, netavark, slirp4netns, fuse-overlayfs",From usr/share/mios/PACKAGES.md packages-containers block
packages-containers,skopeo,rpm-container,"Podman, runc, conmon, netavark, slirp4netns, fuse-overlayfs",From usr/share/mios/PACKAGES.md packages-containers block
packages-containers,bootc,rpm-container,"Podman, runc, conmon, netavark, slirp4netns, fuse-overlayfs",From usr/share/mios/PACKAGES.md packages-containers block
packages-containers,osbuild,rpm-container,"Podman, runc, conmon, netavark, slirp4netns, fuse-overlayfs",From usr/share/mios/PACKAGES.md packages-containers block
packages-containers,osbuild-composer,rpm-container,"Podman, runc, conmon, netavark, slirp4netns, fuse-overlayfs",From usr/share/mios/PACKAGES.md packages-containers block
packages-containers,osbuild-selinux,rpm-container,"Podman, runc, conmon, netavark, slirp4netns, fuse-overlayfs",From usr/share/mios/PACKAGES.md packages-containers block
packages-containers,composer-cli,rpm-container,"Podman, runc, conmon, netavark, slirp4netns, fuse-overlayfs",From usr/share/mios/PACKAGES.md packages-containers block
packages-containers,rpm-ostree,rpm-container,"Podman, runc, conmon, netavark, slirp4netns, fuse-overlayfs",From usr/share/mios/PACKAGES.md packages-containers block
packages-containers,crun,rpm-container,"Podman, runc, conmon, netavark, slirp4netns, fuse-overlayfs",From usr/share/mios/PACKAGES.md packages-containers block
packages-containers,netavark,rpm-container,"Podman, runc, conmon, netavark, slirp4netns, fuse-overlayfs",From usr/share/mios/PACKAGES.md packages-containers block
packages-containers,aardvark-dns,rpm-container,"Podman, runc, conmon, netavark, slirp4netns, fuse-overlayfs",From usr/share/mios/PACKAGES.md packages-containers block
packages-containers,slirp4netns,rpm-container,"Podman, runc, conmon, netavark, slirp4netns, fuse-overlayfs",From usr/share/mios/PACKAGES.md packages-containers block
packages-containers,composefs,rpm-container,"Podman, runc, conmon, netavark, slirp4netns, fuse-overlayfs",From usr/share/mios/PACKAGES.md packages-containers block
packages-containers,container-selinux,rpm-container,"Podman, runc, conmon, netavark, slirp4netns, fuse-overlayfs",From usr/share/mios/PACKAGES.md packages-containers block
packages-containers,qemu-img,rpm-container,"Podman, runc, conmon, netavark, slirp4netns, fuse-overlayfs",From usr/share/mios/PACKAGES.md packages-containers block
packages-containers,image-builder,rpm-container,"Podman, runc, conmon, netavark, slirp4netns, fuse-overlayfs",From usr/share/mios/PACKAGES.md packages-containers block
packages-containers,bootc-image-builder,rpm-container,"Podman, runc, conmon, netavark, slirp4netns, fuse-overlayfs",From usr/share/mios/PACKAGES.md packages-containers block
packages-containers,dracut-live,rpm-container,"Podman, runc, conmon, netavark, slirp4netns, fuse-overlayfs",From usr/share/mios/PACKAGES.md packages-containers block
packages-containers,squashfs-tools,rpm-container,"Podman, runc, conmon, netavark, slirp4netns, fuse-overlayfs",From usr/share/mios/PACKAGES.md packages-containers block
packages-containers,selinux-policy-devel,rpm-container,"Podman, runc, conmon, netavark, slirp4netns, fuse-overlayfs",From usr/share/mios/PACKAGES.md packages-containers block
packages-containers,containers-common,rpm-container,"Podman, runc, conmon, netavark, slirp4netns, fuse-overlayfs",From usr/share/mios/PACKAGES.md packages-containers block
packages-containers,toolbox,rpm-container,"Podman, runc, conmon, netavark, slirp4netns, fuse-overlayfs",From usr/share/mios/PACKAGES.md packages-containers block
packages-containers,kubectl,rpm-container,"Podman, runc, conmon, netavark, slirp4netns, fuse-overlayfs",From usr/share/mios/PACKAGES.md packages-containers block
packages-containers,helm,rpm-container,"Podman, runc, conmon, netavark, slirp4netns, fuse-overlayfs",From usr/share/mios/PACKAGES.md packages-containers block
packages-containers,make,rpm-container,"Podman, runc, conmon, netavark, slirp4netns, fuse-overlayfs",From usr/share/mios/PACKAGES.md packages-containers block
packages-containers,gcc,rpm-container,"Podman, runc, conmon, netavark, slirp4netns, fuse-overlayfs",From usr/share/mios/PACKAGES.md packages-containers block
packages-containers,gcc-c++,rpm-container,"Podman, runc, conmon, netavark, slirp4netns, fuse-overlayfs",From usr/share/mios/PACKAGES.md packages-containers block
packages-containers,cmake,rpm-container,"Podman, runc, conmon, netavark, slirp4netns, fuse-overlayfs",From usr/share/mios/PACKAGES.md packages-containers block
packages-containers,golang,rpm-container,"Podman, runc, conmon, netavark, slirp4netns, fuse-overlayfs",From usr/share/mios/PACKAGES.md packages-containers block
packages-containers,podman-plugins,rpm-container,"Podman, runc, conmon, netavark, slirp4netns, fuse-overlayfs",From usr/share/mios/PACKAGES.md packages-containers block
packages-containers,cosign,rpm-container,"Podman, runc, conmon, netavark, slirp4netns, fuse-overlayfs",From usr/share/mios/PACKAGES.md packages-containers block
packages-self-build,bootc-base-imagectl,rpm-toolchain,Self-build toolchain (the image can rebuild itself),From usr/share/mios/PACKAGES.md packages-self-build block
packages-self-build,konflux-image-tools,rpm-toolchain,Self-build toolchain (the image can rebuild itself),From usr/share/mios/PACKAGES.md packages-self-build block
packages-boot,bootupd,rpm-boot,"Bootloader, plymouth, grubby, dracut",From usr/share/mios/PACKAGES.md packages-boot block
packages-boot,dnf5-plugins,rpm-boot,"Bootloader, plymouth, grubby, dracut",From usr/share/mios/PACKAGES.md packages-boot block
packages-boot,systemd-boot-unsigned,rpm-boot,"Bootloader, plymouth, grubby, dracut",From usr/share/mios/PACKAGES.md packages-boot block
packages-boot,efibootmgr,rpm-boot,"Bootloader, plymouth, grubby, dracut",From usr/share/mios/PACKAGES.md packages-boot block
packages-boot,systemd-ukify,rpm-boot,"Bootloader, plymouth, grubby, dracut",From usr/share/mios/PACKAGES.md packages-boot block
packages-boot,binutils,rpm-boot,"Bootloader, plymouth, grubby, dracut",From usr/share/mios/PACKAGES.md packages-boot block
packages-boot,efitools,rpm-boot,"Bootloader, plymouth, grubby, dracut",From usr/share/mios/PACKAGES.md packages-boot block
packages-boot,sbsigntools,rpm-boot,"Bootloader, plymouth, grubby, dracut",From usr/share/mios/PACKAGES.md packages-boot block
packages-boot,tpm2-tss,rpm-boot,"Bootloader, plymouth, grubby, dracut",From usr/share/mios/PACKAGES.md packages-boot block
packages-cockpit,cockpit,rpm-mgmt,Cockpit web management,From usr/share/mios/PACKAGES.md packages-cockpit block
packages-cockpit,cockpit-system,rpm-mgmt,Cockpit web management,From usr/share/mios/PACKAGES.md packages-cockpit block
packages-cockpit,cockpit-ws,rpm-mgmt,Cockpit web management,From usr/share/mios/PACKAGES.md packages-cockpit block
packages-cockpit,cockpit-bridge,rpm-mgmt,Cockpit web management,From usr/share/mios/PACKAGES.md packages-cockpit block
packages-cockpit,cockpit-storaged,rpm-mgmt,Cockpit web management,From usr/share/mios/PACKAGES.md packages-cockpit block
packages-cockpit,cockpit-networkmanager,rpm-mgmt,Cockpit web management,From usr/share/mios/PACKAGES.md packages-cockpit block
packages-cockpit,cockpit-podman,rpm-mgmt,Cockpit web management,From usr/share/mios/PACKAGES.md packages-cockpit block
packages-cockpit,cockpit-machines,rpm-mgmt,Cockpit web management,From usr/share/mios/PACKAGES.md packages-cockpit block
packages-cockpit,cockpit-ostree,rpm-mgmt,Cockpit web management,From usr/share/mios/PACKAGES.md packages-cockpit block
packages-cockpit,cockpit-selinux,rpm-mgmt,Cockpit web management,From usr/share/mios/PACKAGES.md packages-cockpit block
packages-cockpit,cockpit-files,rpm-mgmt,Cockpit web management,From usr/share/mios/PACKAGES.md packages-cockpit block
packages-cockpit,pcp,rpm-mgmt,Cockpit web management,From usr/share/mios/PACKAGES.md packages-cockpit block
packages-cockpit,pcp-system-tools,rpm-mgmt,Cockpit web management,From usr/share/mios/PACKAGES.md packages-cockpit block
packages-wintools,hyperv-tools,rpm-windows-vm,"Windows VM tooling (virt-viewer, spice-gtk, virt-manager)",From usr/share/mios/PACKAGES.md packages-wintools block
packages-wintools,samba,rpm-windows-vm,"Windows VM tooling (virt-viewer, spice-gtk, virt-manager)",From usr/share/mios/PACKAGES.md packages-wintools block
packages-wintools,samba-client,rpm-windows-vm,"Windows VM tooling (virt-viewer, spice-gtk, virt-manager)",From usr/share/mios/PACKAGES.md packages-wintools block
packages-wintools,cifs-utils,rpm-windows-vm,"Windows VM tooling (virt-viewer, spice-gtk, virt-manager)",From usr/share/mios/PACKAGES.md packages-wintools block
packages-wintools,freerdp,rpm-windows-vm,"Windows VM tooling (virt-viewer, spice-gtk, virt-manager)",From usr/share/mios/PACKAGES.md packages-wintools block
packages-wintools,freerdp-libs,rpm-windows-vm,"Windows VM tooling (virt-viewer, spice-gtk, virt-manager)",From usr/share/mios/PACKAGES.md packages-wintools block
packages-security,crowdsec,rpm-security,"SELinux, fapolicyd, USBGuard, audit, openscap, AIDE",From usr/share/mios/PACKAGES.md packages-security block
packages-security,crowdsec-firewall-bouncer-nftables,rpm-security,"SELinux, fapolicyd, USBGuard, audit, openscap, AIDE",From usr/share/mios/PACKAGES.md packages-security block
packages-security,firewalld,rpm-security,"SELinux, fapolicyd, USBGuard, audit, openscap, AIDE",From usr/share/mios/PACKAGES.md packages-security block
packages-security,fapolicyd,rpm-security,"SELinux, fapolicyd, USBGuard, audit, openscap, AIDE",From usr/share/mios/PACKAGES.md packages-security block
packages-security,fapolicyd-selinux,rpm-security,"SELinux, fapolicyd, USBGuard, audit, openscap, AIDE",From usr/share/mios/PACKAGES.md packages-security block
packages-security,usbguard,rpm-security,"SELinux, fapolicyd, USBGuard, audit, openscap, AIDE",From usr/share/mios/PACKAGES.md packages-security block
packages-security,setroubleshoot-server,rpm-security,"SELinux, fapolicyd, USBGuard, audit, openscap, AIDE",From usr/share/mios/PACKAGES.md packages-security block
packages-security,policycoreutils-python-utils,rpm-security,"SELinux, fapolicyd, USBGuard, audit, openscap, AIDE",From usr/share/mios/PACKAGES.md packages-security block
packages-security,audit,rpm-security,"SELinux, fapolicyd, USBGuard, audit, openscap, AIDE",From usr/share/mios/PACKAGES.md packages-security block
packages-security,tpm2-tools,rpm-security,"SELinux, fapolicyd, USBGuard, audit, openscap, AIDE",From usr/share/mios/PACKAGES.md packages-security block
packages-security,clevis,rpm-security,"SELinux, fapolicyd, USBGuard, audit, openscap, AIDE",From usr/share/mios/PACKAGES.md packages-security block
packages-security,clevis-luks,rpm-security,"SELinux, fapolicyd, USBGuard, audit, openscap, AIDE",From usr/share/mios/PACKAGES.md packages-security block
packages-security,aide,rpm-security,"SELinux, fapolicyd, USBGuard, audit, openscap, AIDE",From usr/share/mios/PACKAGES.md packages-security block
packages-security,openscap-scanner,rpm-security,"SELinux, fapolicyd, USBGuard, audit, openscap, AIDE",From usr/share/mios/PACKAGES.md packages-security block
packages-security,scap-security-guide,rpm-security,"SELinux, fapolicyd, USBGuard, audit, openscap, AIDE",From usr/share/mios/PACKAGES.md packages-security block
packages-security,libpwquality,rpm-security,"SELinux, fapolicyd, USBGuard, audit, openscap, AIDE",From usr/share/mios/PACKAGES.md packages-security block
packages-security,nftables,rpm-security,"SELinux, fapolicyd, USBGuard, audit, openscap, AIDE",From usr/share/mios/PACKAGES.md packages-security block
packages-security,policycoreutils,rpm-security,"SELinux, fapolicyd, USBGuard, audit, openscap, AIDE",From usr/share/mios/PACKAGES.md packages-security block
packages-security,setools-console,rpm-security,"SELinux, fapolicyd, USBGuard, audit, openscap, AIDE",From usr/share/mios/PACKAGES.md packages-security block
packages-security,cosign,rpm-security,"SELinux, fapolicyd, USBGuard, audit, openscap, AIDE",From usr/share/mios/PACKAGES.md packages-security block
packages-security,iptables-legacy,rpm-security,"SELinux, fapolicyd, USBGuard, audit, openscap, AIDE",From usr/share/mios/PACKAGES.md packages-security block
packages-gaming,steam,rpm-gaming,"Gaming stack (Steam runtime deps, Proton, Lutris)",From usr/share/mios/PACKAGES.md packages-gaming block
packages-gaming,gamescope,rpm-gaming,"Gaming stack (Steam runtime deps, Proton, Lutris)",From usr/share/mios/PACKAGES.md packages-gaming block
packages-gaming,gnome-shell-extension-gamemode,rpm-gaming,"Gaming stack (Steam runtime deps, Proton, Lutris)",From usr/share/mios/PACKAGES.md packages-gaming block
packages-gaming,wine,rpm-gaming,"Gaming stack (Steam runtime deps, Proton, Lutris)",From usr/share/mios/PACKAGES.md packages-gaming block
packages-gaming,wine-mono,rpm-gaming,"Gaming stack (Steam runtime deps, Proton, Lutris)",From usr/share/mios/PACKAGES.md packages-gaming block
packages-gaming,wine-dxvk,rpm-gaming,"Gaming stack (Steam runtime deps, Proton, Lutris)",From usr/share/mios/PACKAGES.md packages-gaming block
packages-gaming,winetricks,rpm-gaming,"Gaming stack (Steam runtime deps, Proton, Lutris)",From usr/share/mios/PACKAGES.md packages-gaming block
packages-gaming,lutris,rpm-gaming,"Gaming stack (Steam runtime deps, Proton, Lutris)",From usr/share/mios/PACKAGES.md packages-gaming block
packages-gaming,gamemode,rpm-gaming,"Gaming stack (Steam runtime deps, Proton, Lutris)",From usr/share/mios/PACKAGES.md packages-gaming block
packages-gaming,mangohud,rpm-gaming,"Gaming stack (Steam runtime deps, Proton, Lutris)",From usr/share/mios/PACKAGES.md packages-gaming block
packages-gaming,vulkan-tools,rpm-gaming,"Gaming stack (Steam runtime deps, Proton, Lutris)",From usr/share/mios/PACKAGES.md packages-gaming block
packages-gaming,dosbox-staging,rpm-gaming,"Gaming stack (Steam runtime deps, Proton, Lutris)",From usr/share/mios/PACKAGES.md packages-gaming block
packages-gaming,protontricks,rpm-gaming,"Gaming stack (Steam runtime deps, Proton, Lutris)",From usr/share/mios/PACKAGES.md packages-gaming block
packages-gaming,steam-devices,rpm-gaming,"Gaming stack (Steam runtime deps, Proton, Lutris)",From usr/share/mios/PACKAGES.md packages-gaming block
